,lane,hour,week,month,penalty,seasonality
6736,4,8,2,5,-0.3274649208410781,-0.00904211503120449
6737,4,8,2,6,0.02030711840031911,-0.040215646452884383
6738,4,8,2,7,-0.8863515805222655,-0.782296038687845
6739,4,8,2,8,-0.8904190465136278,-0.6617216085978697
6740,4,8,2,9,-0.6961884204931104,-0.35124625454591696
6741,4,8,2,10,-0.23397048055720865,0.17607703939550845
6742,4,8,2,11,-0.006596995542572931,0.40800396745150336
6743,4,8,2,12,-0.47939501987097133,0.20850320886480167
6744,4,8,3,1,-0.34991231830013264,0.27391330757372434
6745,4,8,3,2,-0.2993391588129733,0.2778698925153641
6746,4,8,3,3,-0.20128504136479422,0.28086869616456156
6747,4,8,3,4,-0.5319753900266618,-0.3073593320487618
6748,4,8,3,5,-0.38424120671393375,-0.1697971235397087
6749,4,8,3,6,-0.0901185127570166,-0.1909324128431632
6750,4,8,3,7,-0.7236829926101571,-0.5892824926513639
6751,4,8,3,8,-0.6296585568447055,-0.7235257955885221
6752,4,8,3,9,0.028849756888225775,0.025162806201752135
6753,4,8,3,10,-0.5537875311204122,-0.4798724987847056
6754,4,8,3,11,-0.004551674272639538,-0.009838677626191845
6755,4,8,3,12,-0.46965542376932634,0.103081711338192
6756,4,8,4,1,-0.2037378964910385,0.37148622777332174
6757,4,8,4,2,0.022167925336364806,0.5891792211786667
6758,4,8,4,3,-0.4828598108936594,-0.20165197510550625
6759,4,8,4,4,-0.6719666453240231,-0.42870211324270163
6760,4,8,4,5,-0.30453720969140674,-0.010181979982064342
6761,4,8,4,6,0.0011097398308780597,-0.00348914916250096
6762,4,8,4,7,-0.7609788623594462,-0.6438854275638632
6763,4,8,4,8,-0.8904999808289861,-0.6768254828547129
6764,4,8,4,9,0.04919766980160549,0.3784587001013715
6765,4,8,4,10,-0.7529020163451233,-0.36100753920505935
6766,4,8,4,11,0.08460050476872477,0.17050468794714077
6767,4,8,4,12,-0.33711049808507776,0.30645147749124496
6768,4,8,5,1,-0.2951223714945559,0.15577145732913086
6769,4,8,5,2,-0.2680242490189508,0.2448479788423175
6770,4,8,5,3,-0.21128376712567956,0.2829892851979842
6771,4,8,5,4,-0.29059531589176485,-0.11544708622841046
6772,4,8,5,5,-0.36789542722864355,-0.19956227251192074
6773,4,8,5,6,-0.07460363848377623,-0.13449159940470595
6774,4,8,5,7,-0.4354229178509298,-0.4588230307723569
6775,4,8,5,8,-0.8781690152204414,-0.6806407840918891
6776,4,8,5,9,0.5977933029009744,0.045229054776451914
6777,4,8,5,10,-0.6687815107744506,-0.38129546011072873
6778,4,8,5,11,0.3204874411544541,0.009022154826694705
6779,4,8,5,12,-0.1437468819604682,0.44934474268355973
6780,4,8,6,1,-0.44943456255007275,-0.18088781400312612
6781,4,8,6,2,-0.4578575975335756,-0.2350939413502874
6782,4,8,6,3,-0.4404011642984004,-0.39194616952040634
6783,4,8,6,4,-0.6191948250936544,-0.5255596594300517
6784,4,8,6,5,-0.5144358201615005,-0.46470018170910454
6785,4,8,6,6,-0.40289377088081096,-0.29373045106175244
6786,4,8,6,7,-0.7425817372680954,-0.6584950406142623
6787,4,8,6,8,-0.10562421344403874,-0.7506185514779932
6788,4,8,6,9,-0.34861349146617004,-0.36016049066834227
6789,4,8,6,10,0.11875019981711614,0.039914643188274805
6790,4,8,6,11,-0.016514504568750338,-0.10154513005561924
6791,4,8,6,12,-0.14073719721923883,0.08482437074441677
6792,4,8,7,1,-0.676013134884435,-0.32233662293863286
6793,4,8,7,2,-0.7443699555815221,-0.4322601626058134
6794,4,8,7,3,-0.5671734650191325,-0.573332419781436
6795,4,8,7,4,-0.7537283803408195,-0.6686437337214154
6796,4,8,7,5,-0.7565605012108836,-0.6977048993683319
6797,4,8,7,6,-0.5525264856493023,-0.5567105382238828
6798,4,8,7,7,-0.3449983245853673,-0.6929354324416944
6799,4,8,7,8,-0.4504422851072421,-0.726367715579743
6800,4,8,7,9,-0.8168961071095925,-0.5802738170732064
6801,4,8,7,10,-0.12409908965956162,-0.030475333738972578
6802,4,8,7,11,-0.6864668069441273,-0.4091975321042878
6803,4,8,7,12,-0.5347107598283929,-0.20781527146567685
6804,4,9,1,1,-0.32358806010769003,-0.020877428917924892
6805,4,9,1,2,-0.33137194426087574,0.024120176201994418
6806,4,9,1,3,-0.1329566807803219,0.0442717853193541
6807,4,9,1,4,-0.18596766614466934,-0.051644832817068706
6808,4,9,1,5,-0.24070319481888716,-0.12192153006871048
6809,4,9,1,6,-0.5752788114401601,-0.5266753008936876
6810,4,9,1,7,-0.8210993982105712,-0.744047042983286
6811,4,9,1,8,-0.18261967425430606,-0.754121314736179
6812,4,9,1,9,-0.5036349983507797,-0.21872691040737188
6813,4,9,1,10,-0.27458257133719743,-0.00033431625186631044
6814,4,9,1,11,-0.2996343329618612,-0.017057896940716192
6815,4,9,1,12,-0.22309703238996229,0.2023373551835364
6816,4,9,2,1,-0.5537529837478327,-0.02811589064153622
6817,4,9,2,2,-0.334378712894215,0.2140985692954362
6818,4,9,2,3,-0.18224963707052713,0.127076146940665
6819,4,9,2,4,-0.4074108342245211,-0.22410757666138093
6820,4,9,2,5,-0.4317067746961458,-0.2655632333979432
6821,4,9,2,6,-0.25480455240276334,-0.379449078287746
6822,4,9,2,7,-0.891043323342337,-0.7976186419758394
6823,4,9,2,8,-0.0624613948010862,-0.7452945368053563
6824,4,9,2,9,-0.5624784953732667,-0.25856363803628557
6825,4,9,2,10,-0.3112872208037618,0.0015343970303829245
6826,4,9,2,11,-0.15467274263302697,0.16603258887778774
6827,4,9,2,12,-0.4650022188800357,0.07657763469930255
6828,4,9,3,1,-0.3325923396881451,0.2040466645457211
6829,4,9,3,2,-0.17202024329489332,0.3511122635095033
6830,4,9,3,3,-0.14989105045505233,0.2057044496500864
6831,4,9,3,4,-0.34787583533431077,-0.2612957737637637
6832,4,9,3,5,-0.4315807072207416,-0.3075384182398511
6833,4,9,3,6,-0.4840107871328165,-0.5102114245761397
6834,4,9,3,7,-0.8557842220775875,-0.752876249255729
6835,4,9,3,8,-0.426289672949492,-0.7904968974183145
6836,4,9,3,9,-0.1848464212422886,-0.07574654157457854
6837,4,9,3,10,-0.16626727625906199,-0.053227918148853665
6838,4,9,3,11,-0.17073428831962997,-0.051292704398484566
6839,4,9,3,12,-0.34067843245118745,0.08170439756003028
6840,4,9,4,1,-0.1923947437175361,0.2365927255956031
6841,4,9,4,2,-0.009553015887649344,0.4605238052889138
6842,4,9,4,3,-0.18218695772993887,0.0051938304244659025
6843,4,9,4,4,-0.4779357594335912,-0.31444631111096233
6844,4,9,4,5,-0.15796907918650402,0.024684260851522782
6845,4,9,4,6,-0.2610374603732138,-0.38180505896126965
6846,4,9,4,7,-0.8704733331126435,-0.7963376880765535
6847,4,9,4,8,-0.851575922238925,-0.6981117491424552
6848,4,9,4,9,-0.19510589453290655,0.0946216126516501
6849,4,9,4,10,-0.4912619119410234,-0.26252313872655303
6850,4,9,4,11,-0.18352667986037816,0.136135308507338
6851,4,9,4,12,-0.3641066712533813,0.12641297843343674
6852,4,9,5,1,-0.34439101502406916,0.007493990586493709
6853,4,9,5,2,-0.09183559059130304,0.3399019586932838
6854,4,9,5,3,-0.17559960232798333,0.1638811813480319
6855,4,9,5,4,-0.2311262408409286,-0.15235356798551936
6856,4,9,5,5,-0.5590617521261599,-0.449438737887302
6857,4,9,5,6,-0.19726430307147286,-0.3368864698709812
6858,4,9,5,7,-0.7056572489151449,-0.7024453274531355
6859,4,9,5,8,-0.27203405032535305,-0.7504369647685658
6860,4,9,5,9,0.1499992838413853,0.021263418416116772
6861,4,9,5,10,-0.10181423687587063,0.07472315977941159
6862,4,9,5,11,0.2697313868713921,0.002616911266628642
6863,4,9,5,12,-0.115414381506116,0.30937268485770186
6864,4,9,6,1,-0.010684738946570722,0.014632508353082972
6865,4,9,6,2,-0.019037746222682644,0.04951137143498443
6866,4,9,6,3,0.00992801494800651,-0.05550698666167121
6867,4,9,6,4,-0.35740218757572334,-0.34435527747917
6868,4,9,6,5,-0.5669973829242001,-0.5426187787559597
6869,4,9,6,6,-0.49118983684853,-0.4418664142654448
6870,4,9,6,7,-0.8240878535878267,-0.7613103487298969
6871,4,9,6,8,-0.1377436243141754,-0.7934290638161863
6872,4,9,6,9,-0.14393738662773412,-0.25876145487996915
6873,4,9,6,10,0.27033023704652626,0.18855251469042372
6874,4,9,6,11,0.15934037060581385,0.032379214123726366
6875,4,9,6,12,-0.0359278835928537,0.2452322336411451
6876,4,9,7,1,-0.3985647359538409,-0.24859388903669177
6877,4,9,7,2,-0.44759901905060123,-0.3100639780908464
6878,4,9,7,3,-0.034765820939003204,-0.025792903889631524
6879,4,9,7,4,-0.5377262634571865,-0.37982593958254923
6880,4,9,7,5,-0.7692467864547541,-0.6017825797335864
6881,4,9,7,6,-0.7042069724595259,-0.4993825127705119
6882,4,9,7,7,-0.028704024185912832,-0.731437382152977
6883,4,9,7,8,-0.6043894945278963,-0.7568391170628159
6884,4,9,7,9,-0.5648100515604704,-0.4751441285647249
6885,4,9,7,10,0.0757585036150294,-0.016852742216846683
6886,4,9,7,11,-0.22652462677442142,-0.2620666327879314
6887,4,9,7,12,-0.22659992247253308,-0.25932003406450255
6888,4,10,1,1,-0.192723833785064,0.02230117273518136
6889,4,10,1,2,-0.11321208429485814,0.06630934313150876
6890,4,10,1,3,-0.15618208456426216,-0.19211772945449826
6891,4,10,1,4,-0.2842310545027147,-0.26174135669691945
6892,4,10,1,5,-0.2470822111256174,-0.28532108814198354
6893,4,10,1,6,-0.745983310713614,-0.6350245922865178
6894,4,10,1,7,-0.15417854980961104,-0.8129027794416166
6895,4,10,1,8,-0.40473804370744104,-0.7701996162192324
6896,4,10,1,9,-0.4420755426958436,-0.37154235143249925
6897,4,10,1,10,-0.09884518733491315,-0.12073957101705814
6898,4,10,1,11,-0.03991968724804887,-0.06402027116113974
6899,4,10,1,12,-0.11078891554150863,0.20484764712340817
6900,4,10,2,1,-0.39302199708150043,-0.029987300817569423
6901,4,10,2,2,-0.21718386932479916,0.14210982228451005
6902,4,10,2,3,-0.2714487764847328,-0.24416957145896692
6903,4,10,2,4,-0.47267188429044604,-0.3953663581407584
6904,4,10,2,5,-0.636640368992199,-0.5057117573295393
6905,4,10,2,6,-0.70830570533195,-0.6233708872727244
6906,4,10,2,7,-0.19599623560236298,-0.8362220192246642
6907,4,10,2,8,-0.1357937339544788,-0.7562650324626357
6908,4,10,2,9,-0.7688080990590223,-0.5556597715003571
6909,4,10,2,10,-0.19269847101120777,-0.07238630311225469
6910,4,10,2,11,0.056954991283979794,0.17096964684818233
6911,4,10,2,12,-0.17303109144415266,0.185162111637328
6912,4,10,3,1,-0.18501332399292775,0.1415339175018995
6913,4,10,3,2,-0.07572104246165283,0.2307254925704487
6914,4,10,3,3,-0.17038162006754373,-0.023248908503363586
6915,4,10,3,4,-0.5924142276121668,-0.5444018568409461
6916,4,10,3,5,-0.39328504152535826,-0.3448675658905419
6917,4,10,3,6,-0.8849491991757688,-0.761890998822107
6918,4,10,3,7,-0.9035983335515243,-0.8069441728079544
6919,4,10,3,8,-0.5560194529549675,-0.791262159677486
6920,4,10,3,9,-0.5038860038116397,-0.31610077819044247
6921,4,10,3,10,-0.14052662419409617,0.027705017201323172
6922,4,10,3,11,-0.19033037935923647,-0.0158153291714067
6923,4,10,3,12,-0.06098512286555139,0.16080468096333494
6924,4,10,4,1,-0.15436973162282336,0.11337026649261187
6925,4,10,4,2,0.005844798713555378,0.2920759776029423
6926,4,10,4,3,-0.23400412676165416,-0.19063846515355934
6927,4,10,4,4,-0.5856355725932648,-0.4627524349250703
6928,4,10,4,5,-0.18550896871724626,-0.0732311627219792
6929,4,10,4,6,-0.3863744924147944,-0.5075992991980202
6930,4,10,4,7,-0.3349385929617148,-0.855858988951442
6931,4,10,4,8,-0.323756691055139,-0.7635647282564633
6932,4,10,4,9,-0.2257294412671169,0.047963127835510246
6933,4,10,4,10,-0.4879860896995851,-0.11697154318997095
6934,4,10,4,11,-0.03512462199786038,0.1213590104697605
6935,4,10,4,12,-0.08535249119793256,0.24790513641671208
6936,4,10,5,1,-0.2041651556122536,0.042762598517750314
6937,4,10,5,2,-0.014028829556649896,0.27693868331419313
6938,4,10,5,3,-0.18644679374709575,0.029888925227777762
6939,4,10,5,4,-0.32787559983003317,-0.3298665841281331
6940,4,10,5,5,-0.5913834800777771,-0.5528605898821574
6941,4,10,5,6,-0.44656854975580357,-0.5542332410399393
6942,4,10,5,7,-0.8617988900307619,-0.7721666684890639
6943,4,10,5,8,-0.30561292722493477,-0.7684038907463563
6944,4,10,5,9,0.15090048101729722,-0.27396733012262053
6945,4,10,5,10,-0.41355626556131253,-0.21781314395702245
6946,4,10,5,11,-0.21995543289291164,-0.07308444137410038
6947,4,10,5,12,0.09685577577399915,0.3387097406154168
6948,4,10,6,1,0.02602694378000203,0.007371506470627381
6949,4,10,6,2,-0.028161249031677077,0.0663387638877816
6950,4,10,6,3,0.09428057266127084,0.10898742241703804
6951,4,10,6,4,-0.4655858882551055,-0.4717834218653026
6952,4,10,6,5,-0.7762056102430069,-0.6378281073777897
6953,4,10,6,6,-0.6462667730293693,-0.48374030694497
6954,4,10,6,7,-0.2972449932206296,-0.792115790905155
6955,4,10,6,8,-0.40720066520940384,-0.8136684952793902
6956,4,10,6,9,-0.7345817748926955,-0.4636242502004947
6957,4,10,6,10,-0.05917523307726268,0.1908984947353483
6958,4,10,6,11,-0.19671945147496298,0.05622522184181158
6959,4,10,6,12,-0.0797773175823493,0.18574553995136409
6960,4,10,7,1,-0.03299603523216305,-0.14267408282052135
6961,4,10,7,2,0.08840928621369198,-0.07771197803863113
6962,4,10,7,3,0.034261077744520994,-0.06016840924485501
6963,4,10,7,4,-0.47549692342991035,-0.322200100882335
6964,4,10,7,5,-0.7920887506337501,-0.5699396457792674
6965,4,10,7,6,-0.7063770267683762,-0.5262689003762081
6966,4,10,7,7,-0.8369217409316057,-0.692252899986068
6967,4,10,7,8,-0.31438055053844205,-0.7522075075830856
6968,4,10,7,9,-0.6957619568489067,-0.4961927947068481
6969,4,10,7,10,-0.08426048569316918,-0.023473183676003977
6970,4,10,7,11,-0.29998615030762504,-0.1948005986809487
6971,4,10,7,12,0.07073504465194416,0.028623989166102707
6972,4,11,1,1,-0.07441352952008454,0.032581005666528516
6973,4,11,1,2,-0.1950007911189814,-0.0852239137756981
6974,4,11,1,3,-0.38414164958256547,-0.4037701684995137
6975,4,11,1,4,-0.6357510014360647,-0.5273802010393205
6976,4,11,1,5,-0.3927870706079197,-0.4204518904594965
6977,4,11,1,6,-0.8783052971466964,-0.7472086231824866
6978,4,11,1,7,-0.47494698592930507,-0.8035067512138571
6979,4,11,1,8,-0.6750324130021241,-0.7670794679863475
6980,4,11,1,9,-0.8441708672666777,-0.61286856060789
6981,4,11,1,10,-0.36249321998785883,-0.2708826936068177
6982,4,11,1,11,-0.16001469014561678,-0.08585372888562466
6983,4,11,1,12,-0.12470642311047486,0.09456609798162989
6984,4,11,2,1,-0.19639111174293203,-0.03343296629256366
6985,4,11,2,2,-0.2840050797444493,-0.11256606196648082
6986,4,11,2,3,-0.4713659011107046,-0.42983730150515886
6987,4,11,2,4,-0.7386495468007446,-0.6430736788152673
6988,4,11,2,5,-0.6865190174306587,-0.5799627281592984
6989,4,11,2,6,-0.768108391825383,-0.6454412116320224
6990,4,11,2,7,-0.10154312887073612,-0.8265612760296066
6991,4,11,2,8,-0.23957526528180825,-0.759967241452237
6992,4,11,2,9,-0.8241349493475076,-0.5769419371272015
6993,4,11,2,10,-0.485617164155985,-0.3142784191023386
6994,4,11,2,11,-0.0961873927886915,0.054480739568667336
6995,4,11,2,12,-0.096546465120009,0.05878772918317563
6996,4,11,3,1,-0.12359407608241564,-0.012353746506426346
6997,4,11,3,2,-0.09675347705134917,0.09537985684850964
6998,4,11,3,3,-0.1827437414620405,-0.18780240206264642
6999,4,11,3,4,-0.5526947360589513,-0.5389852614915879
7000,4,11,3,5,-0.40773341465027946,-0.42621623846073187
7001,4,11,3,6,-0.8363021393885264,-0.755380243716758
7002,4,11,3,7,-0.5162117013502794,-0.8071960586469841
7003,4,11,3,8,-0.5446352667088578,-0.8033084962608206
7004,4,11,3,9,-0.05570918921789372,-0.22233161411493702
7005,4,11,3,10,-0.13389646743441613,-0.2850823790689567
7006,4,11,3,11,0.14964562712184187,-0.03705783903363702
7007,4,11,3,12,0.04856852109535828,0.26654812325747235
7008,4,11,4,1,-0.07590962540682357,0.1310259236561067
7009,4,11,4,2,-0.020798702849094717,0.21498327586039548
7010,4,11,4,3,-0.6463696151320107,-0.556917910506412
7011,4,11,4,4,-0.7134317685831612,-0.6309058199639328
7012,4,11,4,5,-0.28875727301842774,-0.30660652975447156
7013,4,11,4,6,-0.6693485949565156,-0.6475430508815176
7014,4,11,4,7,-0.39534956672549043,-0.8487837365563513
7015,4,11,4,8,-0.45494536086084236,-0.7730120537097723
7016,4,11,4,9,-0.390620409989652,-0.23524808074379672
7017,4,11,4,10,-0.44331415986238204,-0.38478278307457964
7018,4,11,4,11,-0.14012540784207303,0.09162061371307706
7019,4,11,4,12,-0.10330518867365174,0.16675224153746437
7020,4,11,5,1,-0.09463620793458911,0.09874010940925901
7021,4,11,5,2,-0.08231888272347611,0.1462591107347015
7022,4,11,5,3,-0.20871908961629276,-0.11519023581740571
7023,4,11,5,4,-0.667320407300711,-0.6492020844756996
7024,4,11,5,5,-0.6482289452944113,-0.6047140297385651
7025,4,11,5,6,-0.6205650693219481,-0.6554309529420107
7026,4,11,5,7,-0.8772669587201741,-0.8109860118864376
7027,4,11,5,8,-0.25657780846651346,-0.7767872937861646
7028,4,11,5,9,0.32307611330936115,-0.5269746882300466
7029,4,11,5,10,-0.5392487730604653,-0.4853563065825262
7030,4,11,5,11,-0.23877989273146522,0.006737272990360581
7031,4,11,5,12,-0.045754444204326866,0.17757751528378138
7032,4,11,6,1,0.004180685031559884,0.0488610260616982
7033,4,11,6,2,-0.10038851745165137,-0.008780446367161578
7034,4,11,6,3,-0.011075496078772345,-0.21842113472760996
7035,4,11,6,4,-0.8108020126755856,-0.7268621345919832
7036,4,11,6,5,-0.7397338699482832,-0.6702657685751453
7037,4,11,6,6,-0.7924815997692491,-0.6983797907115585
7038,4,11,6,7,-0.4027649278638781,-0.7755147249498578
7039,4,11,6,8,-0.43828215349044347,-0.7874718997476471
7040,4,11,6,9,-0.8831254298912373,-0.6761692330188677
7041,4,11,6,10,-0.4061403789227487,-0.34314617340389636
7042,4,11,6,11,0.0516621341621894,0.020724345089715265
7043,4,11,6,12,-0.06130109497689014,0.1357114134178573
7044,4,11,7,1,0.10593538334399287,0.005765988434569925
7045,4,11,7,2,0.05146993764134183,-0.0060194572777681485
7046,4,11,7,3,-0.06094659863837253,-0.3430691549916209
7047,4,11,7,4,-0.821298912511083,-0.7110512116339643
7048,4,11,7,5,-0.8407930975086498,-0.7497429465591031
7049,4,11,7,6,-0.7999973755044592,-0.6716819391843516
7050,4,11,7,7,-0.29840435434045637,-0.7118520656821353
7051,4,11,7,8,-0.16416866758295184,-0.6922792639072164
7052,4,11,7,9,-0.8646951156464356,-0.6370454342962241
7053,4,11,7,10,-0.32384552717266757,-0.316130469710718
7054,4,11,7,11,0.057784624272080226,-0.05079731812226542
7055,4,11,7,12,-0.06260073712553259,0.09201545419773956
7056,4,12,1,1,-0.2983801485922534,-0.0068185116118535775
7057,4,12,1,2,-0.3152585197884922,-0.10213106162548585
7058,4,12,1,3,-0.28206575327112576,-0.40024932846007694
7059,4,12,1,4,-0.5092358933476197,-0.5090225856908521
7060,4,12,1,5,-0.2651466349322732,-0.3889509655048601
7061,4,12,1,6,-0.8218709627003793,-0.7441261552040701
7062,4,12,1,7,-0.5054209063158328,-0.8334245038899177
7063,4,12,1,8,-0.7325589792105532,-0.7963087648973829
7064,4,12,1,9,-0.6503885337540869,-0.4816582507203782
7065,4,12,1,10,-0.12837018521894852,-0.05016063866196603
7066,4,12,1,11,-0.04616460713304999,0.030450171110149624
7067,4,12,1,12,-0.08384093941213058,0.11688375711434718
7068,4,12,2,1,-0.42285781021730373,-0.09743933216533165
7069,4,12,2,2,-0.4890864805228334,-0.15958604986756164
7070,4,12,2,3,-0.37294833305787584,-0.41759799157353683
7071,4,12,2,4,-0.28503218246726364,-0.31235541314101556
7072,4,12,2,5,-0.38383022688655916,-0.4209552113401232
7073,4,12,2,6,-0.6520721674072029,-0.6175564177100574
7074,4,12,2,7,-0.2532805279552861,-0.852987823502546
7075,4,12,2,8,-0.40104353708074164,-0.7815749773623127
7076,4,12,2,9,-0.7694659825650221,-0.58329523461434
7077,4,12,2,10,-0.2297895868514321,-0.11523018766432391
7078,4,12,2,11,0.03217959811338515,0.1507701468128351
7079,4,12,2,12,-0.2582457833732435,0.061672219395492486
7080,4,12,3,1,-0.22973090341804903,-0.03327991773277715
7081,4,12,3,2,-0.2311254763752542,0.023456888364084078
7082,4,12,3,3,-0.18924754293510798,-0.19599502980079375
7083,4,12,3,4,-0.17905966996064188,-0.09488214096361376
7084,4,12,3,5,-0.5124432675504551,-0.5071474218913335
7085,4,12,3,6,-0.8505927974219096,-0.789721276210156
7086,4,12,3,7,-0.9026703693335123,-0.8251211900386957
7087,4,12,3,8,-0.38571996975429246,-0.8126988321488947
7088,4,12,3,9,-0.18395779011731098,-0.05096624900414292
7089,4,12,3,10,-0.17297595527067838,-0.055144406807430796
7090,4,12,3,11,-0.07407593892352417,0.05861504066307724
7091,4,12,3,12,-0.3654222166460413,-0.026112623317354765
7092,4,12,4,1,-0.17401654435813182,0.09764978349082995
7093,4,12,4,2,-0.09306870039469808,0.24010960551370064
7094,4,12,4,3,-0.4361251041507542,-0.47535831914154336
7095,4,12,4,4,-0.5586234412900551,-0.5328426823753776
7096,4,12,4,5,-0.33114538359256207,-0.39195853710396106
7097,4,12,4,6,-0.6938245563966909,-0.681062914277018
7098,4,12,4,7,-0.32341542290762143,-0.8662194723083316
7099,4,12,4,8,-0.5663020241465001,-0.799034448222807
7100,4,12,4,9,-0.4147278462965651,-0.24374581942308968
7101,4,12,4,10,0.009228954494064608,0.08766368200561125
7102,4,12,4,11,-0.43582772676159337,-0.17761565824818
7103,4,12,4,12,-0.28570717304607485,0.09262167656526761
7104,4,12,5,1,-0.23164110506243327,-0.017009282302228344
7105,4,12,5,2,-0.12793452343586798,0.06685174138600705
7106,4,12,5,3,-0.17438117296924774,-0.11621919780902759
7107,4,12,5,4,-0.4431113704980865,-0.50812024069465
